id,category_id,name,user_id,created_at
00193a0d-6e5d-4a37-a8be-87c9a9d3c6b3,95268148-861e-496b-bbdf-2c59083d3602,Sem Sensor,,2026-03-23 14:55:21.779126+00
0e4f569c-4475-4e9c-943c-da4e87c1d883,7801847f-d889-43e2-94d9-82e0ce6ad038,Com Sensor,,2026-03-23 14:55:21.779126+00
12491f04-67ff-463d-b15f-b48875848ce6,363e8042-e7b7-4319-aeb4-eca11f9619f1,Com Sensor,,2026-03-23 14:55:21.779126+00
143711e7-e8f0-4990-8c38-aee995d0f7f2,a8482662-77c1-4f63-9bae-1cd2701ddc38,Cremalheira,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
1b0e7ed3-1306-48d6-b8d5-c2d6d4a77d3e,308ce963-d28c-4ca7-b220-c6ab98c5ecca,Com Sensor,,2026-03-23 14:55:21.779126+00
1c560270-3012-41f7-9b7e-e0ad70882d1e,95268148-861e-496b-bbdf-2c59083d3602,Com Sensor,,2026-03-23 14:55:21.779126+00
234c43c2-d78f-4bbf-a7f4-550e47150014,72b75ec1-b0c1-47dc-b14a-5a4812f53870,ABNT,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
267b65f2-76cd-4276-b6fe-786513d4358e,193aad8f-7c69-4b75-889d-32d698798d0f,Com Sensor,,2026-03-23 14:55:21.779126+00
28ab56b3-7b61-40a3-ac2a-5072bd63e9bf,8c7d43bf-3974-4075-81a5-d36378c6b78a,Com Sensor,,2026-03-23 14:55:21.779126+00
2c97248e-25fc-46f3-ad75-954dcee6c242,a8482662-77c1-4f63-9bae-1cd2701ddc38,Controle,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
2e50fa15-364e-48fa-9665-a516a0ec7cb8,a8482662-77c1-4f63-9bae-1cd2701ddc38,Com Sensor,,2026-03-23 14:55:21.779126+00
2ee1238a-414e-476e-8685-baee744de504,72b75ec1-b0c1-47dc-b14a-5a4812f53870,Com Sensor,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
334e4b1c-e1da-450c-97b9-2c33d0bbc407,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Sem Sensor,,2026-03-23 14:55:21.779126+00
384a2fea-8e74-490d-a3fa-5b2e448b8397,2899eee9-54e7-4237-9638-f5b146cafa13,Sem Sensor,,2026-03-23 14:55:21.779126+00
42bd050a-0b75-4d4c-b0d0-0a4735198dd7,2899eee9-54e7-4237-9638-f5b146cafa13,Com Sensor,,2026-03-23 14:55:21.779126+00
4a2b42f4-afe3-4b45-83d0-714c153a692b,308ce963-d28c-4ca7-b220-c6ab98c5ecca,Sem Sensor,,2026-03-23 14:55:21.779126+00
4ae0060b-4258-40f1-b3b7-47bb9123a565,e26ac1cd-61df-4fae-84d8-a693ba4eefc7,Sem Sensor,,2026-03-23 14:55:21.779126+00
4ec22d86-22aa-49b9-8097-035374daa1e4,363e8042-e7b7-4319-aeb4-eca11f9619f1,Kit Essencial,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
50de954b-ad89-45d0-968c-bf67fb12de78,c51b5486-6893-4ddc-860f-da2de7a8e71f,Com Sensor,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
54a50fe7-6314-4f96-ad6f-0a80809b5f07,37ada893-a2c0-4553-8aa6-f3dd195ecc37,Sem Sensor,,2026-03-23 14:53:10.391045+00
5606cce6-d204-4b2f-8b40-df9d0c40a6f4,e26ac1cd-61df-4fae-84d8-a693ba4eefc7,Com Sensor,,2026-03-23 14:55:21.779126+00
58f2ed69-e435-4fd9-98da-4635ccb28045,d38a4bed-78cc-46fe-8854-ef7d748e0c92,Com Sensor,,2026-03-23 14:55:21.779126+00
6c68fba3-f6b3-419b-80b9-b421d9149028,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Graxa,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
71d0304f-6856-4ffb-80ec-ca6438303ea7,72b75ec1-b0c1-47dc-b14a-5a4812f53870,Sem Sensor,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
78c8a58e-b9ff-4ce4-8de5-45ee5c710e16,012f0c40-3d8f-4bb6-8fb6-0cb28f56b215,Com Sensor,,2026-03-23 14:55:21.779126+00
8891002f-75f2-4b89-8640-29e1aa4f29e0,193aad8f-7c69-4b75-889d-32d698798d0f,Sem Sensor,,2026-03-23 14:55:21.779126+00
8bf246e1-2380-49fd-a411-40f3c7d7646a,37ada893-a2c0-4553-8aa6-f3dd195ecc37,Com Sensor,,2026-03-23 14:53:10.391045+00
915dc394-d034-40f4-80f1-179688c04a74,7801847f-d889-43e2-94d9-82e0ce6ad038,Sem Sensor,,2026-03-23 14:55:21.779126+00
985c49d5-4029-463b-ab09-c1344d034d6c,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Filtro,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
99875fd7-9492-4bf9-8a18-300d7297a0ca,a8482662-77c1-4f63-9bae-1cd2701ddc38,Motores,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
a0e75ae8-e256-4f05-9595-c27966e44664,363e8042-e7b7-4319-aeb4-eca11f9619f1,Sem Sensor,,2026-03-23 14:55:21.779126+00
a456957d-0cb6-44a0-bf7a-bd3a728940dd,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Óleo,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
abbb4be2-d61b-4317-97bf-8ce4d669f5b7,1ff7ae49-cd87-49d9-9e19-37f861227ab9,Com Sensor,,2026-03-23 14:55:21.779126+00
b3d4a636-fabb-4f3b-972b-0839c75464db,d38a4bed-78cc-46fe-8854-ef7d748e0c92,Sem Sensor,,2026-03-23 14:55:21.779126+00
bfbb17ea-c190-49ea-80b3-ef522667b322,c51b5486-6893-4ddc-860f-da2de7a8e71f,Sem Sensor,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
c256e38a-afe8-49c0-89db-3c0108d7f703,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Com Sensor,,2026-03-23 14:55:21.779126+00
c5c02d5c-a313-4b89-a5cd-0230974afbc8,012f0c40-3d8f-4bb6-8fb6-0cb28f56b215,Sem Sensor,,2026-03-23 14:55:21.779126+00
ca9d8d9e-695c-4c85-85c1-14579851ba91,a8482662-77c1-4f63-9bae-1cd2701ddc38,Sensores,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
d1b3b9cd-463c-4f6b-8d9d-83bc3a147e13,1ff7ae49-cd87-49d9-9e19-37f861227ab9,Sem Sensor,,2026-03-23 14:55:21.779126+00
d3133db2-02d5-4c7c-ae7c-b23d0479ab75,8c7d43bf-3974-4075-81a5-d36378c6b78a,Sem Sensor,,2026-03-23 14:55:21.779126+00
db52efcb-e37f-4bf9-9ea5-bf90630aaa9f,a8482662-77c1-4f63-9bae-1cd2701ddc38,Sem Sensor,,2026-03-23 14:55:21.779126+00
e2c4ed42-a603-40d5-a3be-d3d67098d653,363e8042-e7b7-4319-aeb4-eca11f9619f1,Motor Econômico,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00
e325d107-1bff-494e-a621-6e35e0c1814a,51fa374c-bd7b-478f-b6f1-0dd1d4fa8b72,Limpador,89da5a46-9d55-4213-9656-054ecf38a73d,2026-03-19 12:07:45.706372+00